,St,EMAt1,EMAt2,Vt1,Vt2,RSIt1,RSIt2,RSIt3,BBt1,BBt2,MACDt1,MACDt2,CMFt1,CMFt2
2037,1920.95,1913.971701,1911.587635,3087805,2622071,48.68497062,42.08090125,33.87525654,1919.7085,1922.021,-12.25685047,-14.12089656,-0.036788103,-0.093750449
2038,1917.14,1915.240483,1913.971701,3119151,3087805,47.59195849,48.68497062,42.08090125,1918.478,1919.7085,-10.9558816,-12.25685047,0.00644038,-0.036788103
2039,1913.66,1915.58585,1915.240483,3389895,3119151,46.45091362,47.59195849,48.68497062,1918.5055,1918.478,-10.11568227,-10.9558816,0.0797389,0.00644038
2040,1914.14,1915.235695,1915.58585,2975168,3389895,45.38067878,46.45091362,47.59195849,1918.103,1918.5055,-9.619734845,-10.11568227,0.023209595,0.0797389
2041,1888.13,1915.036478,1915.235695,2665441,2975168,45.5669707,45.38067878,46.45091362,1917.792,1918.103,-9.083254842,-9.619734845,-0.025653465,0.023209595
2042,1902.62,1910.144391,1915.036478,2987325,2665441,38.00300657,45.5669707,45.38067878,1916.992,1917.792,-10.63429467,-9.083254842,-0.022473787,-0.025653465
2043,1918.31,1908.77632,1910.144391,2811202,2987325,43.61803815,38.00300657,45.5669707,1917.115,1916.992,-10.57241084,-10.63429467,0.000431928,-0.022473787
2044,1921.23,1910.509716,1908.77632,2808947,2811202,49.00392883,43.61803815,38.00300657,1918.1555,1917.115,-9.151819105,-10.57241084,0.053102513,0.000431928
2045,1920.82,1912.458859,1910.509716,3008435,2808947,49.96192232,49.00392883,43.61803815,1917.718,1918.1555,-7.701591177,-9.151819105,0.049626252,0.053102513
2046,1936.09,1913.979066,1912.458859,3431319,3008435,49.82040202,49.96192232,49.00392883,1916.603,1917.718,-6.510311848,-7.701591177,-0.025471428,0.049626252
2048,1952.4,1921.21392,1917.999236,3306073,3677021,54.77814023,54.93973334,49.82040202,1915.91,1916.4565,-2.524797906,-4.284662095,-0.011261287,-0.019377816
2050,1951.02,1933.192459,1926.884117,4009301,4669616,62.48863273,59.95136257,54.77814023,1917.808,1916.122,3.094213652,0.216574868,0.169273765,0.077292537
2051,1949.26,1936.43383,1933.192459,3910343,4009301,57.94114088,62.48863273,59.95136257,1919.5795,1917.808,4.471119097,3.094213652,0.172594737,0.169273765
2052,1952.68,1938.765861,1936.43383,4414774,3910343,57.19408098,57.94114088,62.48863273,1920.7205,1919.5795,5.358539384,4.471119097,0.078126933,0.172594737
2053,1951.96,1941.295704,1938.765861,3648311,4414774,58.31870589,57.19408098,57.94114088,1922.567,1920.7205,6.265566226,5.358539384,0.084177557,0.078126933
2054,1962.79,1943.234667,1941.295704,3699780,3648311,57.9733844,58.31870589,57.19408098,1926.0425,1922.567,6.84736143,6.265566226,0.116316932,0.084177557
2056,1955.52,1947.890149,1946.790182,3956526,3480317,56.73833556,61.65164973,57.9733844,1932.4,1929.9905,8.176026124,8.089082898,0.031311344,0.064323689
2057,1947,1949.277395,1947.890149,3098178,3956526,57.71580744,56.73833556,61.65164973,1933.941,1932.4,8.364759123,8.176026124,0.061149228,0.031311344
2058,1935.86,1948.863323,1949.277395,3101815,3098178,53.57174471,57.71580744,56.73833556,1935.2435,1933.941,7.737643847,8.364759123,0.045111029,0.061149228
2059,1945.7,1946.499082,1948.863323,3292026,3101815,48.65282342,53.57174471,57.71580744,1936.1795,1935.2435,6.269474969,7.737643847,-0.017739083,0.045111029
2060,1941.63,1946.353795,1946.499082,3074543,3292026,52.77739299,48.65282342,53.57174471,1937.7815,1936.1795,5.832710463,6.269474969,0.042869754,-0.017739083
2061,1957.5,1945.494923,1946.353795,3348250,3074543,50.95422673,52.77739299,48.65282342,1939.156,1937.7815,5.099374051,5.832710463,0.0524005,0.042869754
2062,1958.23,1947.677664,1945.494923,3510805,3348250,57.16748138,50.95422673,52.77739299,1942.6245,1939.156,5.732693111,5.099374051,0.134549184,0.0524005
2063,1961.45,1949.596271,1947.677664,3509435,3510805,57.43460045,57.16748138,50.95422673,1945.405,1942.6245,6.221787041,5.732693111,0.142904419,0.134549184
2064,1968.39,1951.751494,1949.596271,3045315,3509435,58.65929247,57.43460045,57.16748138,1947.562,1945.405,6.790942831,6.221787041,0.137444961,0.142904419
2066,1990.47,1958.657281,1954.776677,3095437,3475805,63.95399949,61.24727143,58.65929247,1952.685,1949.92,8.964311785,7.713091182,0.084541044,0.066024708
2067,1993.08,1964.441412,1958.657281,3694977,3095437,68.37062022,63.95399949,61.24727143,1955.404,1952.685,10.98718477,8.964311785,0.128186304,0.084541044
2068,1985.8,1969.648428,1964.441412,3856565,3694977,69.1119256,68.37062022,63.95399949,1958.274,1955.404,12.65505182,10.98718477,0.136306447,0.128186304
2069,1996.81,1972.585077,1969.648428,4245476,3856565,64.56635609,69.1119256,68.37062022,1959.944,1958.274,13.2368274,12.65505182,0.048653122,0.136306447
2070,2001.38,1976.989609,1972.585077,3733656,4245476,67.99479593,64.56635609,69.1119256,1961.7055,1959.944,14.42007804,13.2368274,0.033452651,0.048653122
2071,1998.29,1981.424225,1976.989609,4448651,3733656,69.32165913,67.99479593,64.56635609,1964.2235,1961.7055,15.5473533,14.42007804,0.082888903,0.033452651
2072,1998.38,1984.49073,1981.424225,3745404,4448651,67.29030787,69.32165913,67.99479593,1966.675,1964.2235,16.00687262,15.5473533,0.113480865,0.082888903
2073,2012.94,1987.016052,1984.49073,3736825,3745404,67.32034527,67.29030787,69.32165913,1968.96,1966.675,16.19165987,16.00687262,0.094717424,0.113480865
2074,1992.82,1991.729497,1987.016052,3933466,3736825,71.82760972,67.32034527,67.29030787,1972.009,1968.96,17.31339734,16.19165987,0.133778477,0.094717424
2075,1984.77,1991.92777,1991.729497,2967466,3933466,59.59552418,71.82760972,67.32034527,1973.5105,1972.009,16.38993357,17.31339734,0.139140505,0.133778477
2076,1980.83,1990.626357,1991.92777,4334053,2967466,55.52150637,59.59552418,71.82760972,1975.107,1973.5105,14.83747695,16.38993357,0.098640516,0.139140505
2077,1970.59,1988.845202,1990.626357,3995324,4334053,53.59050684,55.52150637,59.59552418,1976.3725,1975.107,13.13777474,14.83747695,0.082857786,0.098640516
2078,1985.79,1985.526074,1988.845202,3840413,3995324,48.8365591,53.59050684,55.52150637,1977.552,1976.3725,10.83951489,13.13777474,0.048574708,0.082857786
2079,1987.33,1985.574061,1985.526074,3267070,3840413,55.19077909,48.8365591,53.59050684,1980.0485,1977.552,10.12789233,10.83951489,0.077418748,0.048574708
2081,2028.45,1993.896355,1985.893322,3565541,3191635,68.37833647,55.78986099,55.19077909,1986.544,1982.13,12.43433533,9.577784714,0.101613996,0.062533015
2083,2037.24,2007.035411,2000.178836,4682845,3620092,69.85117517,67.66686224,68.37833647,1994.0745,1990.0915,16.55416804,14.4142045,0.02638746,0.022341014
2084,2036.59,2012.527154,2007.035411,3517320,4682845,69.50300096,69.85117517,67.66686224,1997.864,1994.0745,17.99027432,16.55416804,0.022876911,0.02638746
2085,2041.37,2016.902217,2012.527154,3148974,3517320,69.13190511,69.50300096,69.85117517,2001.274,1997.864,18.85855958,17.99027432,0.043475921,0.022876911
2086,2042.81,2021.350905,2016.902217,3288336,3148974,70.38419619,69.13190511,69.50300096,2004.5365,2001.274,19.70523824,18.85855958,0.088653183,0.043475921
2087,2022.56,2025.252559,2021.350905,4234090,3288336,70.76892922,70.38419619,69.13190511,2007.1535,2004.5365,20.25890114,19.70523824,0.062627619,0.088653183
2088,2019.8,2024.763003,2025.252559,3422607,4234090,59.13496989,70.76892922,70.38419619,2008.6275,2007.1535,18.84642734,20.25890114,-0.014161586,0.062627619
2089,2030.04,2023.860638,2024.763003,4489642,3422607,57.74167504,59.13496989,70.76892922,2010.3275,2008.6275,17.30484327,18.84642734,-0.018115531,-0.014161586
2090,2041.03,2024.984159,2023.860638,4395560,4489642,61.37758895,57.74167504,59.13496989,2011.989,2010.3275,16.71670939,17.30484327,-0.012791378,-0.018115531
2091,2028.45,2027.901584,2024.984159,5559332,4395560,64.87099876,61.37758895,57.74167504,2013.9715,2011.989,16.94211209,16.71670939,-0.028912062,-0.012791378
2092,2029.07,2028.001296,2027.901584,5428013,5559332,58.36343233,64.87099876,61.37758895,2015.4795,2013.9715,15.92210438,16.94211209,-0.036364875,-0.028912062
2093,2045.42,2028.195606,2028.001296,6558636,5428013,58.58394446,58.36343233,64.87099876,2017.014,2015.4795,14.99096324,15.92210438,-0.106373248,-0.036364875
2094,2046.43,2031.327314,2028.195606,4986358,6558636,63.99878292,58.58394446,58.36343233,2018.638,2017.014,15.39487303,14.99096324,-0.089396336,-0.106373248
2095,2047.03,2034.073257,2031.327314,4604930,4986358,64.30921116,63.99878292,58.58394446,2021.3185,2018.638,15.61645622,15.39487303,-0.087859485,-0.089396336
2096,2059.26,2036.429028,2034.073257,4362325,4604930,64.50501697,64.30921116,63.99878292,2024.4315,2021.3185,15.65995921,15.61645622,-0.078737193,-0.087859485
2097,2058.87,2040.580114,2036.429028,5526844,4362325,68.32017149,64.50501697,64.30921116,2028.353,2024.4315,16.49119422,15.65995921,-0.045240677,-0.078737193
2098,2087.76,2043.905548,2040.580114,5298616,5526844,68.06891527,68.32017149,64.50501697,2032.767,2028.353,16.92340177,16.49119422,-0.005675038,-0.045240677
2099,2098.92,2051.879085,2043.905548,6583830,5298616,75.3119721,68.06891527,68.32017149,2037.8655,2032.767,19.37378202,16.92340177,0.072314895,-0.005675038
2100,2111.72,2060.431978,2051.879085,5618064,6583830,77.4407673,75.3119721,68.06891527,2043.445,2037.8655,21.96306818,19.37378202,0.117315507,0.072314895
2101,2119.96,2069.757073,2060.431978,6488463,5618064,79.61220872,77.4407673,75.3119721,2047.5355,2043.445,24.76250243,21.96306818,0.144156682,0.117315507
2102,2139.9,2078.884878,2069.757073,4513974,6488463,80.88759313,79.61220872,77.4407673,2052.111,2047.5355,27.33091955,24.76250243,0.192507571,0.144156682
2103,2143.5,2089.978537,2078.884878,4764197,4513974,83.56663791,80.88759313,79.61220872,2057.2115,2052.111,30.62240396,27.33091955,0.248858063,0.192507571
2104,2146.71,2099.709712,2089.978537,4646268,4764197,84.00262668,83.56663791,80.88759313,2062.5245,2057.2115,33.13940851,30.62240396,0.262567157,0.248858063
2105,2144.79,2108.255219,2099.709712,5090371,4646268,84.40005531,84.00262668,83.56663791,2068.0305,2062.5245,34.98983193,33.13940851,0.316758082,0.262567157
2107,2173.41,2120.169196,2114.897906,7693868,5617809,82.41541949,83.07070559,84.40005531,2078.2555,2073.2015,36.11036324,35.88768694,0.252248163,0.261754475
2108,2159.8,2129.849342,2120.169196,5215874,7693868,86.24742141,82.41541949,83.07070559,2085.798,2078.2555,38.22818242,36.11036324,0.313540698,0.252248163
2109,2157.54,2135.294916,2129.849342,5084200,5215874,77.82670913,86.24742141,82.41541949,2092.798,2085.798,38.36609565,38.22818242,0.297665956,0.313540698
2110,2147.67,2139.339477,2135.294916,3923393,5084200,76.49119299,77.82670913,86.24742141,2099.173,2092.798,37.85664196,38.36609565,0.262376563,0.297665956
2111,2142.63,2140.854118,2139.339477,4150547,3923393,70.77881231,76.49119299,77.82670913,2104.505,2099.173,36.23873218,37.85664196,0.227539911,0.262376563
2112,2127.17,2141.177005,2140.854118,4580654,4150547,67.98673179,70.77881231,76.49119299,2110.214,2104.505,34.15611076,36.23873218,0.257511455,0.227539911
2113,2132.23,2138.630277,2141.177005,5091296,4580654,60.14857978,67.98673179,70.77881231,2115.119,2110.214,30.90190753,34.15611076,0.303438257,0.257511455
2114,2104.58,2137.46659,2138.630277,3556205,5091296,61.70476045,60.14857978,67.98673179,2119.4595,2115.119,28.40380634,30.90190753,0.250753833,0.303438257
2115,2091,2131.48721,2137.46659,4280919,3556205,50.17472769,61.70476045,60.14857978,2122.367,2119.4595,23.91721645,28.40380634,0.258530708,0.250753833
2116,2085.52,2124.125899,2131.48721,4232465,4280919,45.66183933,50.17472769,61.70476045,2124.5655,2122.367,19.0462162,23.91721645,0.302756041,0.258530708
2117,2097.38,2117.106645,2124.125899,3095045,4232465,43.9441824,45.66183933,50.17472769,2125.8785,2124.5655,14.57570357,19.0462162,0.246206461,0.302756041
2118,2096.77,2113.519982,2117.106645,3297042,3095045,48.4626763,43.9441824,45.66183933,2127.804,2125.8785,11.85315717,14.57570357,0.222151424,0.246206461
2119,2114.16,2110.474531,2113.519982,3919239,3297042,48.24726152,48.4626763,43.9441824,2128.2545,2127.804,9.536368311,11.85315717,0.176820357,0.222151424
2120,2120.33,2111.144616,2110.474531,3770324,3919239,54.46166807,48.24726152,48.4626763,2129.0165,2128.2545,8.999780251,9.536368311,0.165476584,0.176820357
2121,2106.5,2112.814686,2111.144616,4308325,3770324,56.45937269,54.46166807,48.24726152,2129.447,2129.0165,8.969008633,8.999780251,0.1326791,0.165476584
2122,2113.72,2111.666561,2112.814686,4917058,4308325,51.05309971,56.45937269,54.46166807,2128.774,2129.447,7.739441028,8.969008633,0.056925493,0.1326791
2123,2120.85,2112.039914,2111.666561,4451548,4917058,53.55352773,51.05309971,56.45937269,2127.465,2128.774,7.263860244,7.739441028,0.053682605,0.056925493
2124,2139.54,2113.641748,2112.039914,4184798,4451548,55.94686027,53.55352773,51.05309971,2126.3325,2127.465,7.37725011,7.263860244,0.031997003,0.053682605
2125,2122.81,2118.350521,2113.641748,4521140,4184798,61.54121865,55.94686027,53.55352773,2125.974,2126.3325,8.87295727,7.37725011,0.021205662,0.031997003
2126,2146.1,2119.161335,2118.350521,3981464,4521140,54.82915187,61.54121865,55.94686027,2124.875,2125.974,8.609104391,8.87295727,0.003039135,0.021205662
2128,2107.5,2127.593952,2124.059274,3813831,4445850,60.16070388,61.17713784,54.82915187,2123.49,2124.9855,11.05573365,10.16216434,0.016705891,0.053739397
2129,2110.89,2123.940506,2127.593952,4390291,3813831,48.21556714,60.16070388,61.17713784,2120.875,2123.49,8.758037423,11.05573365,0.019042025,0.016705891
2130,2114.8,2121.567687,2123.940506,4161163,4390291,49.23768625,48.21556714,60.16070388,2118.5425,2120.875,7.128468731,8.758037423,-0.014037159,0.019042025
2131,2102.37,2120.337198,2121.567687,4561430,4161163,50.45243467,49.23768625,48.21556714,2116.899,2118.5425,6.082413843,7.128468731,0.019858274,-0.014037159
2132,2078.64,2117.070435,2120.337198,4269279,4561430,46.63203859,50.45243467,49.23768625,2114.886,2116.899,4.201972962,6.082413843,0.031235461,0.019858274
2133,2063.16,2110.083083,2117.070435,5200564,4269279,40.35024413,46.63203859,50.45243467,2112.4595,2114.886,0.787815884,4.201972962,-0.006150933,0.031235461
2134,2072.86,2101.551613,2110.083083,5411671,5200564,36.86178541,40.35024413,46.63203859,2109.006,2112.4595,-3.130943261,0.787815884,-0.038522848,-0.006150933
2135,2068.1,2096.334956,2101.551613,4003641,5411671,40.34226918,36.86178541,40.35024413,2107.42,2109.006,-5.391726713,-3.130943261,-0.020142195,-0.038522848
2136,2065.19,2091.201328,2096.334956,3942912,4003641,39.20029431,40.34226918,36.86178541,2106.275,2107.42,-7.48126672,-5.391726713,-0.042484241,-0.020142195
2137,2064.03,2086.471996,2091.201328,3935635,3942912,38.48309975,39.20029431,40.34226918,2105.2585,2106.275,-9.265250866,-7.48126672,-0.003155902,-0.042484241
2138,2051.32,2082.391633,2086.471996,4218809,3935635,38.18320441,38.48309975,39.20029431,2103.591,2105.2585,-10.64990795,-9.265250866,0.02647362,-0.003155902
2139,2056.61,2076.742245,2082.391633,4273608,4218809,34.96776866,38.18320441,38.48309975,2101.3185,2103.591,-12.62728991,-10.64990795,-0.026890604,0.02647362
2140,2052.17,2073.081837,2076.742245,4570205,4273608,37.33314458,34.96776866,38.18320441,2098.441,2101.3185,-13.61062574,-12.62728991,-0.073961653,-0.026890604
2141,2042.32,2069.279685,2073.081837,3882583,4570205,36.14483461,37.33314458,34.96776866,2095.033,2098.441,-14.58012674,-13.61062574,-0.133170019,-0.073961653
2142,2028.72,2064.377924,2069.279685,3139460,3882583,33.59043555,36.14483461,37.33314458,2091.824,2095.033,-15.959307,-14.58012674,-0.082217574,-0.133170019
2143,2034.86,2057.894665,2064.377924,3814082,3139460,30.39631834,33.59043555,36.14483461,2087.574,2091.824,-17.94288916,-15.959307,-0.13150572,-0.082217574
2144,2041.88,2053.706544,2057.894665,3547230,3814082,33.47208424,30.39631834,33.59043555,2083.2745,2087.574,-18.80269982,-17.94288916,-0.121093761,-0.13150572
2145,2046.96,2051.556263,2053.706544,3909731,3547230,36.90504714,33.47208424,30.39631834,2078.3915,2083.2745,-18.70206486,-18.80269982,-0.18645103,-0.121093761
2146,2055.16,2050.720579,2051.556263,4003292,3909731,39.34425288,36.90504714,33.47208424,2074.599,2078.3915,-18.00484871,-18.70206486,-0.17665446,-0.18645103
2147,2081.2,2051.527747,2050.720579,2669624,4003292,43.16381482,39.34425288,36.90504714,2070.052,2074.599,-16.59928221,-18.00484871,-0.249697369,-0.17665446
2148,2085.53,2056.922702,2051.527747,3297994,2669624,53.23488109,43.16381482,39.34425288,2066.937,2070.052,-13.23162434,-16.59928221,-0.251069856,-0.249697369
2149,2085.06,2062.124029,2056.922702,4007539,3297994,54.67314223,53.23488109,43.16381482,2065.8385,2066.937,-10.0969451,-13.23162434,-0.18130685,-0.251069856
2150,2090.26,2066.294205,2062.124029,5759122,4007539,54.4772912,54.67314223,53.23488109,2064.547,2065.8385,-7.563427802,-10.0969451,-0.08791474,-0.18130685
2151,2060.49,2070.651622,2066.294205,4927740,5759122,56.34074368,54.4772912,54.67314223,2063.32,2064.547,-5.077470628,-7.563427802,-0.075926102,-0.08791474
2152,2074.2,2068.804055,2070.651622,5038072,4927740,44.98703452,56.34074368,54.4772912,2061.226,2063.32,-5.446735286,-5.077470628,-0.100505656,-0.075926102
2153,2097.89,2069.785136,2068.804055,3924134,5038072,49.9856855,44.98703452,56.34074368,2061.004,2061.226,-4.580298932,-5.446735286,-0.004330623,-0.100505656
2154,2107.33,2074.895111,2069.785136,4715656,3924134,57.21919419,49.9856855,44.98703452,2062.7405,2061.004,-1.959469321,-4.580298932,0.091868241,-0.004330623
2156,2053.93,2085.086479,2080.792364,4195494,5653393,58.57888481,59.71921828,57.21919419,2066.2795,2064.464,2.842670591,0.869265778,0.133012915,0.11784232
2157,2040.29,2079.421665,2085.086479,4740426,4195494,43.21571997,58.57888481,59.71921828,2065.7165,2066.2795,0.32949578,2.842670591,0.059706207,0.133012915
2158,2016.21,2072.306817,2079.421665,5028094,4740426,40.15149257,43.21571997,58.57888481,2064.5295,2065.7165,-2.73136193,0.32949578,0.043058467,0.059706207
2159,2027.81,2062.107395,2072.306817,4531181,5028094,35.38184286,40.15149257,43.21571997,2062.774,2064.5295,-7.019254872,-2.73136193,0.048904135,0.043058467
2160,2031.17,2055.871505,2062.107395,4084577,4531181,39.13289928,35.38184286,40.15149257,2061.334,2062.774,-9.37336752,-7.019254872,0.108683046,0.048904135
2161,2061.52,2051.380323,2055.871505,3813070,4084577,40.21546398,39.13289928,35.38184286,2060.284,2061.334,-10.84290458,-9.37336752,0.131314362,0.108683046
2162,2059.23,2053.2239,2051.380323,4262868,3813070,49.03329732,40.21546398,39.13289928,2061.244,2060.284,-9.449602795,-10.84290458,0.171090374,0.131314362
2163,2072.91,2054.315918,2053.2239,5030784,4262868,48.45259767,49.03329732,40.21546398,2062.7695,2061.244,-8.432974868,-9.449602795,0.151666531,0.171090374
2164,2087.89,2057.696661,2054.315918,6191288,5030784,52.1019328,48.45259767,49.03329732,2064.672,2062.7695,-6.449087178,-8.432974868,0.137976517,0.151666531
2165,2076.79,2063.186359,2057.696661,6979303,6191288,55.79265843,52.1019328,48.45259767,2066.9725,2064.672,-3.62627959,-6.449087178,0.218646539,0.137976517
2166,2073.31,2065.659748,2063.186359,8192271,6979303,52.56080519,55.79265843,52.1019328,2068.464,2066.9725,-2.258823165,-3.62627959,0.195076468,0.218646539
2167,2083.62,2067.050703,2065.659748,8706798,8192271,51.55256091,52.56080519,55.79265843,2069.3715,2068.464,-1.439319434,-2.258823165,0.176244634,0.195076468
2169,2065.07,2069.093611,2070.063302,11608244,7274072,48.79407293,54.34665161,51.55256091,2068.4525,2069.4925,-0.305513828,0.041594537,0.118901402,0.189002924
2170,2045.96,2068.362045,2069.093611,7397934,11608244,48.89528087,48.79407293,54.34665161,2067.453,2068.4525,-0.546860681,-0.305513828,0.119413939,0.118901402
2171,2038.81,2064.288946,2068.362045,6118687,7397934,43.67070543,48.89528087,48.79407293,2065.238,2067.453,-2.254162509,-0.546860681,0.088045918,0.119413939
2172,2039.1,2059.656411,2064.288946,5432433,6118687,41.86811323,43.67070543,48.89528087,2064.154,2065.238,-4.136474055,-2.254162509,0.085514651,0.088045918
2174,2019.03,2052.591812,2055.918881,5205726,4985271,41.5616381,41.97273355,41.86811323,2059.3855,2062.399,-6.696234389,-5.540946359,0.001116474,0.077546703
2175,2030.16,2046.489664,2052.591812,5093183,5205726,36.6993949,41.5616381,41.97273355,2054.9705,2059.3855,-9.008027183,-6.696234389,-0.061813458,0.001116474
2176,2008.49,2043.520634,2046.489664,4481924,5093183,41.13926401,36.6993949,41.5616381,2051.258,2054.9705,-9.828742024,-9.008027183,-0.035563279,-0.061813458
2177,2027.99,2037.151428,2043.520634,3587461,4481924,35.86479136,41.13926401,36.6993949,2048.986,2051.258,-12.08840474,-9.828742024,-0.020291304,-0.035563279
2178,2029.76,2035.485714,2037.151428,3887902,3587461,42.95269846,35.86479136,41.13926401,2048.371,2048.986,-12.1654806,-12.08840474,0.030817437,-0.020291304
2179,2013.29,2034.444675,2035.485714,3192117,3887902,43.56239456,42.95269846,35.86479136,2049.0485,2048.371,-11.94603314,-12.1654806,0.061413642,0.030817437
2180,2010.23,2030.598371,2034.444675,3405069,3192117,39.34825592,43.56239456,42.95269846,2048.3225,2049.0485,-12.95181039,-11.94603314,0.000300455,0.061413642
2181,2003.17,2026.89503,2030.598371,3345780,3405069,38.60110334,39.34825592,43.56239456,2047.2755,2048.3225,-13.83631609,-12.95181039,0.016944655,0.000300455
2183,1975.47,2016.048409,2022.581389,3664076,3083274,33.10363654,36.8619798,38.60110334,2040.729,2044.358,-16.9431032,-14.93481696,-0.031565266,-0.009378344
2184,1983.46,2008.670516,2016.048409,5242522,3664076,30.81392265,33.10363654,36.8619798,2035.857,2040.729,-19.21531489,-16.9431032,-0.031889415,-0.031565266
2185,1968.52,2004.086786,2008.670516,3765911,5242522,34.31086686,30.81392265,33.10363654,2030.6355,2035.857,-20.13918086,-19.21531489,-0.079911329,-0.031889415
2186,1956.26,1997.620098,2004.086786,5615743,3765911,31.14133101,34.31086686,30.81392265,2025.222,2030.6355,-21.82529601,-20.13918086,-0.096971883,-0.079911329
2187,1939.38,1990.10008,1997.620098,4727664,5615743,28.79091869,31.14133101,34.31086686,2019.3695,2025.222,-23.87561078,-21.82529601,-0.120882513,-0.096971883
2188,1914.55,1980.878247,1990.10008,5067864,4727664,25.89318172,28.79091869,31.14133101,2012.1575,2019.3695,-26.55644872,-23.87561078,-0.157488143,-0.120882513
2189,1876.07,1968.818566,1980.878247,3975272,5067864,22.33252415,25.89318172,28.79091869,2004.6485,2012.1575,-30.33492348,-26.55644872,-0.160273911,-0.157488143
2190,1829.81,1951.95519,1968.818566,5123139,3975272,18.16386736,22.33252415,25.89318172,1995.1985,2004.6485,-36.01919944,-30.33492348,-0.18669681,-0.160273911
2191,1846.63,1929.746974,1951.95519,4151780,5123139,14.62863883,18.16386736,22.33252415,1984.391,1995.1985,-43.75247321,-36.01919944,-0.168956105,-0.18669681
2192,1894.09,1914.634797,1929.746974,4515868,4151780,20.67409729,14.62863883,18.16386736,1974.782,1984.391,-47.97093587,-43.75247321,-0.138613745,-0.168956105
2193,1908,1910.899379,1914.634797,4533867,4515868,34.72090364,20.67409729,14.62863883,1967.5315,1974.782,-46.94333897,-47.97093587,-0.12169053,-0.138613745
2194,1937.67,1910.372219,1910.899379,4826607,4533867,38.17632843,34.72090364,20.67409729,1961.0505,1967.5315,-44.49364522,-46.94333897,-0.07010158,-0.12169053
2195,1941.49,1915.335452,1910.372219,4467515,4826607,44.87860865,38.17632843,34.72090364,1956.9825,1961.0505,-39.70048181,-44.49364522,0.033467163,-0.07010158
2196,1914.23,1920.090825,1915.335452,3509427,4467515,45.69488836,44.87860865,38.17632843,1952.549,1956.9825,-35.18799785,-39.70048181,0.022235677,0.033467163
2197,1915.22,1919.02522,1920.090825,3244792,3509427,41.0258872,45.69488836,44.87860865,1947.836,1952.549,-33.42616002,-35.18799785,0.013048867,0.022235677
2199,1886.04,1917.82366,1918.333362,2972830,3420221,41.33935975,41.26062321,41.0258872,1936.486,1942.1975,-29.7594244,-31.58590349,-0.028899227,-0.00452729
2200,1883.22,1912.044812,1917.82366,3610899,2972830,36.34793571,41.33935975,41.26062321,1930.1235,1936.486,-30.34176215,-29.7594244,-0.024162974,-0.028899227
2201,1878.68,1906.803937,1912.044812,2881569,3610899,35.901527,36.34793571,41.33935975,1923.773,1930.1235,-30.67719188,-30.34176215,-0.046673824,-0.024162974
2202,1934.2,1901.690494,1906.803937,3918911,2881569,35.15300125,35.901527,36.34793571,1917.5485,1923.773,-30.95256056,-30.67719188,-0.066183163,-0.046673824
2203,1962.11,1907.601314,1901.690494,5161713,3918911,49.12293037,35.15300125,35.901527,1914.926,1917.5485,-26.38662366,-30.95256056,0.038680385,-0.066183163
2205,1931.46,1921.849805,1917.511984,5030104,4603447,50.23774201,54.43682966,49.12293037,1912.1535,1914.258,-16.92283613,-20.28218165,0.012169555,0.073659059
2206,1937.56,1923.597113,1921.849805,3629147,5030104,48.31979423,50.23774201,54.43682966,1910.3005,1912.1535,-14.88855874,-16.92283613,0.068609258,0.012169555
2207,1975.45,1926.13582,1923.597113,3908243,3629147,49.59540352,48.31979423,50.23774201,1909.3655,1910.3005,-12.6384718,-14.88855874,0.15389494,0.068609258
2208,1976.49,1935.102034,1926.13582,5847577,3908243,56.73832989,49.59540352,48.31979423,1911.169,1909.3655,-7.708990897,-12.6384718,0.202616827,0.15389494
2209,1995.95,1942.627119,1935.102034,5101734,5847577,56.91879253,56.73832989,49.59540352,1914.266,1911.169,-3.676047275,-7.708990897,0.204360127,0.202616827
2210,1964.68,1952.322188,1942.627119,5237983,5101734,60.25930908,56.91879253,56.73832989,1920.26,1914.266,1.077923338,-3.676047275,0.246126836,0.204360127
2211,1982.06,1954.569063,1952.322188,3764232,5237983,53.13017568,60.25930908,56.91879253,1927.0035,1920.26,2.295787228,1.077923338,0.23186712,0.246126836
2212,1944.64,1959.567415,1954.569063,6963717,3764232,56.22972428,53.13017568,60.25930908,1933.775,1927.0035,4.610230022,2.295787228,0.268307064,0.23186712
2213,1947.1,1956.85334,1959.567415,8569894,6963717,48.75398811,56.22972428,53.13017568,1936.3025,1933.775,3.385930444,4.610230022,0.115154164,0.268307064
2214,1942.85,1955.080005,1956.85334,9212649,8569894,49.23184233,48.75398811,56.22972428,1938.2575,1936.3025,2.584374588,3.385930444,0.058419053,0.115154164
2215,1962.81,1952.856368,1955.080005,7965744,9212649,48.39228571,49.23184233,48.75398811,1938.5165,1938.2575,1.587892084,2.584374588,0.023888201,0.058419053
2216,1979.32,1954.666119,1952.856368,5469924,7965744,52.49003083,48.39228571,49.23184233,1939.5825,1938.5165,2.381327249,1.587892084,0.042858424,0.023888201
2217,1969.68,1959.148643,1954.666119,6789779,5469924,55.62841754,52.49003083,48.39228571,1942.837,1939.5825,4.292863892,2.381327249,0.105918714,0.042858424
2218,1978.25,1961.063435,1959.148643,10309765,6789779,53.4099233,55.62841754,52.49003083,1945.56,1942.837,4.972582186,4.292863892,-0.015438898,0.105918714
